,Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_Of_Week,Load_Type,Hour,DayOfWeek
230,2018-01-03 09:45:00,74.2,21.96,0.0,0.03,95.89,100.0,35100,Weekday,Wednesday,Medium_Load,9,2
231,2018-01-03 10:00:00,54.32,7.13,0.04,0.02,99.15,100.0,36000,Weekday,Wednesday,Medium_Load,10,2
232,2018-01-03 10:15:00,75.17,25.06,0.0,0.03,94.87,100.0,36900,Weekday,Wednesday,Maximum_Load,10,2
233,2018-01-03 10:30:00,58.07,12.24,0.0,0.03,97.85,100.0,37800,Weekday,Wednesday,Maximum_Load,10,2
234,2018-01-03 10:45:00,67.03,15.08,0.0,0.03,97.56,100.0,38700,Weekday,Wednesday,Maximum_Load,10,2
235,2018-01-03 11:00:00,74.59,31.64,0.04,0.03,92.06,100.0,39600,Weekday,Wednesday,Maximum_Load,11,2
236,2018-01-03 11:15:00,57.56,23.9,0.0,0.03,92.36,100.0,40500,Weekday,Wednesday,Maximum_Load,11,2
237,2018-01-03 11:30:00,78.62,48.06,0.0,0.04,85.32,100.0,41400,Weekday,Wednesday,Maximum_Load,11,2
238,2018-01-03 11:45:00,69.16,44.17,0.0,0.03,84.28,100.0,42300,Weekday,Wednesday,Maximum_Load,11,2
239,2018-01-03 12:00:00,74.05,44.78,0.0,0.03,85.57,100.0,43200,Weekday,Wednesday,Maximum_Load,12,2
240,2018-01-03 12:15:00,11.27,0.5,20.45,0.01,99.9,48.27,44100,Weekday,Wednesday,Medium_Load,12,2
241,2018-01-03 12:30:00,8.21,0.0,26.21,0.0,100.0,29.89,45000,Weekday,Wednesday,Medium_Load,12,2
242,2018-01-03 12:45:00,8.14,0.0,25.56,0.0,100.0,30.34,45900,Weekday,Wednesday,Medium_Load,12,2
243,2018-01-03 13:00:00,7.7,0.0,25.74,0.0,100.0,28.66,46800,Weekday,Wednesday,Medium_Load,13,2
244,2018-01-03 13:15:00,51.26,21.38,6.08,0.02,92.29,99.3,47700,Weekday,Wednesday,Medium_Load,13,2
245,2018-01-03 13:30:00,52.7,13.64,0.0,0.02,96.81,100.0,48600,Weekday,Wednesday,Medium_Load,13,2
246,2018-01-03 13:45:00,55.84,17.24,0.0,0.03,95.55,100.0,49500,Weekday,Wednesday,Medium_Load,13,2
247,2018-01-03 14:00:00,57.2,17.32,0.0,0.03,95.71,100.0,50400,Weekday,Wednesday,Medium_Load,14,2
248,2018-01-03 14:15:00,76.57,30.6,0.0,0.04,92.86,100.0,51300,Weekday,Wednesday,Medium_Load,14,2
249,2018-01-03 14:30:00,61.13,20.45,0.0,0.03,94.83,100.0,52200,Weekday,Wednesday,Medium_Load,14,2
250,2018-01-03 14:45:00,66.74,26.42,0.0,0.03,92.98,100.0,53100,Weekday,Wednesday,Medium_Load,14,2
251,2018-01-03 15:00:00,55.8,16.42,0.0,0.03,95.93,100.0,54000,Weekday,Wednesday,Medium_Load,15,2
252,2018-01-03 15:15:00,57.46,18.25,0.0,0.03,95.31,100.0,54900,Weekday,Wednesday,Medium_Load,15,2
253,2018-01-03 15:30:00,71.28,28.08,0.0,0.03,93.04,100.0,55800,Weekday,Wednesday,Medium_Load,15,2
254,2018-01-03 15:45:00,73.15,28.62,0.0,0.03,93.13,100.0,56700,Weekday,Wednesday,Medium_Load,15,2
255,2018-01-03 16:00:00,68.98,25.81,0.0,0.03,93.66,100.0,57600,Weekday,Wednesday,Medium_Load,16,2
256,2018-01-03 16:15:00,85.0,27.79,0.0,0.04,95.05,100.0,58500,Weekday,Wednesday,Medium_Load,16,2
257,2018-01-03 16:30:00,116.53,41.9,0.0,0.05,94.1,100.0,59400,Weekday,Wednesday,Medium_Load,16,2
258,2018-01-03 16:45:00,118.62,39.06,0.0,0.05,94.98,100.0,60300,Weekday,Wednesday,Medium_Load,16,2
259,2018-01-03 17:00:00,105.05,35.64,0.0,0.05,94.7,100.0,61200,Weekday,Wednesday,Medium_Load,17,2
261,2018-01-03 17:30:00,114.01,41.15,0.0,0.05,94.06,100.0,63000,Weekday,Wednesday,Maximum_Load,17,2
263,2018-01-03 18:00:00,73.62,13.25,1.69,0.03,98.42,99.97,64800,Weekday,Wednesday,Maximum_Load,18,2
264,2018-01-03 18:15:00,36.22,12.74,0.54,0.02,94.33,99.99,65700,Weekday,Wednesday,Maximum_Load,18,2
265,2018-01-03 18:30:00,39.82,18.43,0.0,0.02,90.75,100.0,66600,Weekday,Wednesday,Maximum_Load,18,2
266,2018-01-03 18:45:00,37.08,4.18,1.94,0.02,99.37,99.86,67500,Weekday,Wednesday,Maximum_Load,18,2
267,2018-01-03 19:00:00,42.98,5.47,0.18,0.02,99.2,100.0,68400,Weekday,Wednesday,Maximum_Load,19,2
268,2018-01-03 19:15:00,37.94,0.86,1.58,0.02,99.97,99.91,69300,Weekday,Wednesday,Maximum_Load,19,2
269,2018-01-03 19:30:00,39.71,3.74,0.79,0.02,99.56,99.98,70200,Weekday,Wednesday,Maximum_Load,19,2
270,2018-01-03 19:45:00,43.2,5.69,0.18,0.02,99.14,100.0,71100,Weekday,Wednesday,Maximum_Load,19,2
271,2018-01-03 20:00:00,37.33,1.19,1.66,0.02,99.95,99.9,72000,Weekday,Wednesday,Maximum_Load,20,2
272,2018-01-03 20:15:00,41.0,5.62,0.54,0.02,99.07,99.99,72900,Weekday,Wednesday,Medium_Load,20,2
273,2018-01-03 20:30:00,37.3,2.88,1.22,0.02,99.7,99.95,73800,Weekday,Wednesday,Medium_Load,20,2
274,2018-01-03 20:45:00,32.72,2.02,6.98,0.02,99.81,97.8,74700,Weekday,Wednesday,Medium_Load,20,2
275,2018-01-03 21:00:00,9.83,0.0,23.83,0.0,100.0,38.13,75600,Weekday,Wednesday,Medium_Load,21,2
276,2018-01-03 21:15:00,7.96,0.0,24.8,0.0,100.0,30.56,76500,Weekday,Wednesday,Medium_Load,21,2
277,2018-01-03 21:30:00,5.44,0.0,26.82,0.0,100.0,19.88,77400,Weekday,Wednesday,Medium_Load,21,2
278,2018-01-03 21:45:00,5.11,0.0,26.78,0.0,100.0,18.74,78300,Weekday,Wednesday,Medium_Load,21,2
279,2018-01-03 22:00:00,5.18,0.0,26.78,0.0,100.0,18.99,79200,Weekday,Wednesday,Medium_Load,22,2
280,2018-01-03 22:15:00,4.97,1.91,15.16,0.0,93.34,31.15,80100,Weekday,Wednesday,Maximum_Load,22,2
281,2018-01-03 22:30:00,4.75,5.26,0.0,0.0,67.02,100.0,81000,Weekday,Wednesday,Maximum_Load,22,2
282,2018-01-03 22:45:00,4.64,5.15,0.0,0.0,66.94,100.0,81900,Weekday,Wednesday,Maximum_Load,22,2
283,2018-01-03 23:00:00,4.64,4.97,0.0,0.0,68.24,100.0,82800,Weekday,Wednesday,Maximum_Load,23,2
284,2018-01-03 23:15:00,4.72,4.39,0.0,0.0,73.22,100.0,83700,Weekday,Wednesday,Light_Load,23,2
285,2018-01-03 23:30:00,4.61,4.25,0.0,0.0,73.52,100.0,84600,Weekday,Wednesday,Light_Load,23,2
286,2018-01-03 23:45:00,4.57,4.43,0.0,0.0,71.8,100.0,85500,Weekday,Wednesday,Light_Load,23,2
287,2018-01-03 00:00:00,4.57,4.5,0.0,0.0,71.25,100.0,0,Weekday,Wednesday,Light_Load,0,2
288,2018-01-04 00:15:00,4.61,4.57,0.0,0.0,71.02,100.0,900,Weekday,Thursday,Light_Load,0,3
289,2018-01-04 00:30:00,4.64,4.57,0.0,0.0,71.25,100.0,1800,Weekday,Thursday,Light_Load,0,3
290,2018-01-04 00:45:00,4.64,4.68,0.0,0.0,70.41,100.0,2700,Weekday,Thursday,Light_Load,0,3
291,2018-01-04 01:00:00,4.61,4.79,0.0,0.0,69.34,100.0,3600,Weekday,Thursday,Light_Load,1,3
292,2018-01-04 01:15:00,4.61,4.64,0.0,0.0,70.48,100.0,4500,Weekday,Thursday,Light_Load,1,3
293,2018-01-04 01:30:00,4.61,4.93,0.0,0.0,68.3,100.0,5400,Weekday,Thursday,Light_Load,1,3
294,2018-01-04 01:45:00,4.68,4.64,0.0,0.0,71.01,100.0,6300,Weekday,Thursday,Light_Load,1,3
295,2018-01-04 02:00:00,4.64,4.79,0.0,0.0,69.58,100.0,7200,Weekday,Thursday,Light_Load,2,3
296,2018-01-04 02:15:00,4.61,4.75,0.0,0.0,69.65,100.0,8100,Weekday,Thursday,Light_Load,2,3
297,2018-01-04 02:30:00,4.64,4.9,0.0,0.0,68.76,100.0,9000,Weekday,Thursday,Light_Load,2,3
298,2018-01-04 02:45:00,4.61,4.9,0.0,0.0,68.52,100.0,9900,Weekday,Thursday,Light_Load,2,3
299,2018-01-04 03:00:00,4.68,4.93,0.0,0.0,68.85,100.0,10800,Weekday,Thursday,Light_Load,3,3
300,2018-01-04 03:15:00,4.68,5.0,0.0,0.0,68.34,100.0,11700,Weekday,Thursday,Light_Load,3,3
301,2018-01-04 03:30:00,4.61,4.86,0.0,0.0,68.82,100.0,12600,Weekday,Thursday,Light_Load,3,3
302,2018-01-04 03:45:00,4.61,4.86,0.0,0.0,68.82,100.0,13500,Weekday,Thursday,Light_Load,3,3
303,2018-01-04 04:00:00,4.68,5.15,0.0,0.0,67.25,100.0,14400,Weekday,Thursday,Light_Load,4,3
304,2018-01-04 04:15:00,4.61,4.72,0.0,0.0,69.87,100.0,15300,Weekday,Thursday,Light_Load,4,3
305,2018-01-04 04:30:00,4.64,4.72,0.0,0.0,70.1,100.0,16200,Weekday,Thursday,Light_Load,4,3
306,2018-01-04 04:45:00,4.64,4.54,0.0,0.0,71.48,100.0,17100,Weekday,Thursday,Light_Load,4,3
307,2018-01-04 05:00:00,4.61,4.64,0.0,0.0,70.48,100.0,18000,Weekday,Thursday,Light_Load,5,3
308,2018-01-04 05:15:00,4.61,4.5,0.0,0.0,71.56,100.0,18900,Weekday,Thursday,Light_Load,5,3
309,2018-01-04 05:30:00,4.64,4.5,0.0,0.0,71.79,100.0,19800,Weekday,Thursday,Light_Load,5,3
310,2018-01-04 05:45:00,4.61,4.39,0.0,0.0,72.42,100.0,20700,Weekday,Thursday,Light_Load,5,3
311,2018-01-04 06:00:00,4.61,4.54,0.0,0.0,71.25,100.0,21600,Weekday,Thursday,Light_Load,6,3
312,2018-01-04 06:15:00,4.61,4.64,0.0,0.0,70.48,100.0,22500,Weekday,Thursday,Light_Load,6,3
313,2018-01-04 06:30:00,4.64,4.82,0.0,0.0,69.35,100.0,23400,Weekday,Thursday,Light_Load,6,3
314,2018-01-04 06:45:00,4.57,4.68,0.0,0.0,69.86,100.0,24300,Weekday,Thursday,Light_Load,6,3
315,2018-01-04 07:00:00,4.64,4.57,0.0,0.0,71.25,100.0,25200,Weekday,Thursday,Light_Load,7,3
316,2018-01-04 07:15:00,4.54,4.61,0.0,0.0,70.17,100.0,26100,Weekday,Thursday,Light_Load,7,3
317,2018-01-04 07:30:00,5.36,4.79,0.0,0.0,74.56,100.0,27000,Weekday,Thursday,Light_Load,7,3
318,2018-01-04 07:45:00,7.06,4.9,0.0,0.0,82.15,100.0,27900,Weekday,Thursday,Light_Load,7,3
319,2018-01-04 08:00:00,7.81,4.68,0.0,0.0,85.78,100.0,28800,Weekday,Thursday,Light_Load,8,3
320,2018-01-04 08:15:00,83.23,51.73,0.0,0.04,84.93,100.0,29700,Weekday,Thursday,Light_Load,8,3
322,2018-01-04 08:45:00,108.29,75.82,0.0,0.05,81.92,100.0,31500,Weekday,Thursday,Light_Load,8,3
327,2018-01-04 10:00:00,111.49,39.17,0.0,0.05,94.35,100.0,36000,Weekday,Thursday,Medium_Load,10,3
329,2018-01-04 10:30:00,96.66,30.89,0.0,0.04,95.25,100.0,37800,Weekday,Thursday,Maximum_Load,10,3
331,2018-01-04 11:00:00,78.37,28.94,0.0,0.04,93.81,100.0,39600,Weekday,Thursday,Maximum_Load,11,3
332,2018-01-04 11:15:00,104.8,59.04,0.0,0.05,87.13,100.0,40500,Weekday,Thursday,Maximum_Load,11,3
334,2018-01-04 11:45:00,113.11,60.19,0.0,0.05,88.28,100.0,42300,Weekday,Thursday,Maximum_Load,11,3
336,2018-01-04 12:15:00,14.15,3.78,18.79,0.01,96.61,60.16,44100,Weekday,Thursday,Medium_Load,12,3
337,2018-01-04 12:30:00,7.85,0.0,26.39,0.0,100.0,28.51,45000,Weekday,Thursday,Medium_Load,12,3
338,2018-01-04 12:45:00,7.02,0.0,26.89,0.0,100.0,25.26,45900,Weekday,Thursday,Medium_Load,12,3
339,2018-01-04 13:00:00,7.63,0.07,26.46,0.0,100.0,27.71,46800,Weekday,Thursday,Medium_Load,13,3
340,2018-01-04 13:15:00,78.37,21.24,1.19,0.04,96.52,99.99,47700,Weekday,Thursday,Medium_Load,13,3
342,2018-01-04 13:45:00,105.12,33.66,0.0,0.05,95.24,100.0,49500,Weekday,Thursday,Medium_Load,13,3
343,2018-01-04 14:00:00,120.6,41.4,0.0,0.06,94.58,100.0,50400,Weekday,Thursday,Medium_Load,14,3
344,2018-01-04 14:15:00,117.97,41.72,0.0,0.05,94.28,100.0,51300,Weekday,Thursday,Medium_Load,14,3
345,2018-01-04 14:30:00,121.93,43.56,0.0,0.06,94.17,100.0,52200,Weekday,Thursday,Medium_Load,14,3
346,2018-01-04 14:45:00,121.07,44.35,0.0,0.06,93.9,100.0,53100,Weekday,Thursday,Medium_Load,14,3
347,2018-01-04 15:00:00,115.42,38.45,0.0,0.05,94.87,100.0,54000,Weekday,Thursday,Medium_Load,15,3
348,2018-01-04 15:15:00,115.49,41.15,0.0,0.05,94.2,100.0,54900,Weekday,Thursday,Medium_Load,15,3
349,2018-01-04 15:30:00,101.92,39.06,0.0,0.05,93.38,100.0,55800,Weekday,Thursday,Medium_Load,15,3
351,2018-01-04 16:00:00,118.94,49.97,0.0,0.05,92.19,100.0,57600,Weekday,Thursday,Medium_Load,16,3
353,2018-01-04 16:30:00,88.27,28.73,0.0,0.04,95.09,100.0,59400,Weekday,Thursday,Medium_Load,16,3
354,2018-01-04 16:45:00,119.99,38.99,0.0,0.06,95.1,100.0,60300,Weekday,Thursday,Medium_Load,16,3
355,2018-01-04 17:00:00,97.63,37.26,0.0,0.04,93.43,100.0,61200,Weekday,Thursday,Medium_Load,17,3
357,2018-01-04 17:30:00,122.04,51.44,0.0,0.06,92.15,100.0,63000,Weekday,Thursday,Maximum_Load,17,3
358,2018-01-04 17:45:00,43.06,1.94,3.46,0.02,99.9,99.68,63900,Weekday,Thursday,Maximum_Load,17,3
359,2018-01-04 18:00:00,65.38,7.09,2.12,0.03,99.42,99.95,64800,Weekday,Thursday,Maximum_Load,18,3
360,2018-01-04 18:15:00,39.71,16.24,0.54,0.02,92.56,99.99,65700,Weekday,Thursday,Maximum_Load,18,3
361,2018-01-04 18:30:00,51.59,33.34,0.0,0.02,83.99,100.0,66600,Weekday,Thursday,Maximum_Load,18,3
362,2018-01-04 18:45:00,46.4,15.26,0.0,0.02,94.99,100.0,67500,Weekday,Thursday,Maximum_Load,18,3
363,2018-01-04 19:00:00,67.18,28.55,0.0,0.03,92.03,100.0,68400,Weekday,Thursday,Maximum_Load,19,3
364,2018-01-04 19:15:00,53.39,18.0,0.0,0.02,94.76,100.0,69300,Weekday,Thursday,Maximum_Load,19,3
365,2018-01-04 19:30:00,52.74,16.31,0.0,0.02,95.54,100.0,70200,Weekday,Thursday,Maximum_Load,19,3
366,2018-01-04 19:45:00,69.84,38.88,0.0,0.03,87.37,100.0,71100,Weekday,Thursday,Maximum_Load,19,3
367,2018-01-04 20:00:00,51.16,17.93,0.0,0.02,94.37,100.0,72000,Weekday,Thursday,Maximum_Load,20,3
368,2018-01-04 20:15:00,64.58,28.58,0.0,0.03,91.45,100.0,72900,Weekday,Thursday,Medium_Load,20,3
369,2018-01-04 20:30:00,69.3,39.92,0.0,0.03,86.65,100.0,73800,Weekday,Thursday,Medium_Load,20,3
370,2018-01-04 20:45:00,46.62,11.99,0.04,0.02,96.85,100.0,74700,Weekday,Thursday,Medium_Load,20,3
371,2018-01-04 21:00:00,36.22,3.1,2.77,0.02,99.64,99.71,75600,Weekday,Thursday,Medium_Load,21,3
372,2018-01-04 21:15:00,8.28,0.0,24.08,0.0,100.0,32.52,76500,Weekday,Thursday,Medium_Load,21,3
373,2018-01-04 21:30:00,6.08,0.0,25.56,0.0,100.0,23.14,77400,Weekday,Thursday,Medium_Load,21,3
374,2018-01-04 21:45:00,5.26,0.0,25.78,0.0,100.0,19.99,78300,Weekday,Thursday,Medium_Load,21,3
375,2018-01-04 22:00:00,5.15,0.0,25.85,0.0,100.0,19.54,79200,Weekday,Thursday,Medium_Load,22,3
376,2018-01-04 22:15:00,5.04,2.16,14.65,0.0,91.91,32.53,80100,Weekday,Thursday,Maximum_Load,22,3
377,2018-01-04 22:30:00,4.82,6.37,0.0,0.0,60.34,100.0,81000,Weekday,Thursday,Maximum_Load,22,3
378,2018-01-04 22:45:00,4.75,6.34,0.0,0.0,59.96,100.0,81900,Weekday,Thursday,Maximum_Load,22,3
379,2018-01-04 23:00:00,4.79,6.01,0.0,0.0,62.33,100.0,82800,Weekday,Thursday,Maximum_Load,23,3
380,2018-01-04 23:15:00,4.64,5.18,0.0,0.0,66.72,100.0,83700,Weekday,Thursday,Light_Load,23,3
381,2018-01-04 23:30:00,4.64,4.79,0.0,0.0,69.58,100.0,84600,Weekday,Thursday,Light_Load,23,3
382,2018-01-04 23:45:00,4.61,5.04,0.0,0.0,67.49,100.0,85500,Weekday,Thursday,Light_Load,23,3
383,2018-01-04 00:00:00,4.64,5.04,0.0,0.0,67.73,100.0,0,Weekday,Thursday,Light_Load,0,3
384,2018-01-05 00:15:00,4.72,5.15,0.0,0.0,67.57,100.0,900,Weekday,Friday,Light_Load,0,4
385,2018-01-05 00:30:00,4.68,5.22,0.0,0.0,66.75,100.0,1800,Weekday,Friday,Light_Load,0,4
386,2018-01-05 00:45:00,4.68,5.54,0.0,0.0,64.53,100.0,2700,Weekday,Friday,Light_Load,0,4
387,2018-01-05 01:00:00,4.72,5.58,0.0,0.0,64.58,100.0,3600,Weekday,Friday,Light_Load,1,4
388,2018-01-05 01:15:00,4.68,5.36,0.0,0.0,65.77,100.0,4500,Weekday,Friday,Light_Load,1,4
389,2018-01-05 01:30:00,4.68,5.33,0.0,0.0,65.98,100.0,5400,Weekday,Friday,Light_Load,1,4
390,2018-01-05 01:45:00,4.61,4.86,0.0,0.0,68.82,100.0,6300,Weekday,Friday,Light_Load,1,4
391,2018-01-05 02:00:00,4.61,4.68,0.0,0.0,70.18,100.0,7200,Weekday,Friday,Light_Load,2,4
392,2018-01-05 02:15:00,4.64,5.0,0.0,0.0,68.02,100.0,8100,Weekday,Friday,Light_Load,2,4
393,2018-01-05 02:30:00,4.64,4.97,0.0,0.0,68.24,100.0,9000,Weekday,Friday,Light_Load,2,4
394,2018-01-05 02:45:00,4.68,5.22,0.0,0.0,66.75,100.0,9900,Weekday,Friday,Light_Load,2,4
395,2018-01-05 03:00:00,4.64,5.04,0.0,0.0,67.73,100.0,10800,Weekday,Friday,Light_Load,3,4
396,2018-01-05 03:15:00,4.61,5.08,0.0,0.0,67.2,100.0,11700,Weekday,Friday,Light_Load,3,4
397,2018-01-05 03:30:00,4.68,5.04,0.0,0.0,68.05,100.0,12600,Weekday,Friday,Light_Load,3,4
398,2018-01-05 03:45:00,4.61,5.0,0.0,0.0,67.79,100.0,13500,Weekday,Friday,Light_Load,3,4
399,2018-01-05 04:00:00,4.72,5.0,0.0,0.0,68.65,100.0,14400,Weekday,Friday,Light_Load,4,4
400,2018-01-05 04:15:00,4.61,4.68,0.0,0.0,70.18,100.0,15300,Weekday,Friday,Light_Load,4,4
401,2018-01-05 04:30:00,4.61,4.72,0.0,0.0,69.87,100.0,16200,Weekday,Friday,Light_Load,4,4
402,2018-01-05 04:45:00,4.61,4.86,0.0,0.0,68.82,100.0,17100,Weekday,Friday,Light_Load,4,4
403,2018-01-05 05:00:00,4.61,4.82,0.0,0.0,69.12,100.0,18000,Weekday,Friday,Light_Load,5,4
404,2018-01-05 05:15:00,4.68,4.97,0.0,0.0,68.55,100.0,18900,Weekday,Friday,Light_Load,5,4
405,2018-01-05 05:30:00,4.64,4.93,0.0,0.0,68.54,100.0,19800,Weekday,Friday,Light_Load,5,4
406,2018-01-05 05:45:00,4.57,4.79,0.0,0.0,69.03,100.0,20700,Weekday,Friday,Light_Load,5,4
407,2018-01-05 06:00:00,4.64,4.93,0.0,0.0,68.54,100.0,21600,Weekday,Friday,Light_Load,6,4
408,2018-01-05 06:15:00,4.61,4.79,0.0,0.0,69.34,100.0,22500,Weekday,Friday,Light_Load,6,4
409,2018-01-05 06:30:00,4.64,4.82,0.0,0.0,69.35,100.0,23400,Weekday,Friday,Light_Load,6,4
410,2018-01-05 06:45:00,4.61,4.72,0.0,0.0,69.87,100.0,24300,Weekday,Friday,Light_Load,6,4
411,2018-01-05 07:00:00,4.61,4.9,0.0,0.0,68.52,100.0,25200,Weekday,Friday,Light_Load,7,4
412,2018-01-05 07:15:00,4.57,5.08,0.0,0.0,66.88,100.0,26100,Weekday,Friday,Light_Load,7,4
413,2018-01-05 07:30:00,5.33,4.97,0.0,0.0,73.14,100.0,27000,Weekday,Friday,Light_Load,7,4
414,2018-01-05 07:45:00,6.98,5.18,0.0,0.0,80.3,100.0,27900,Weekday,Friday,Light_Load,7,4
415,2018-01-05 08:00:00,7.02,4.97,0.0,0.0,81.62,100.0,28800,Weekday,Friday,Light_Load,8,4
416,2018-01-05 08:15:00,72.14,45.22,0.0,0.03,84.73,100.0,29700,Weekday,Friday,Light_Load,8,4
417,2018-01-05 08:30:00,117.61,66.56,0.0,0.05,87.03,100.0,30600,Weekday,Friday,Light_Load,8,4
418,2018-01-05 08:45:00,98.71,62.35,0.0,0.05,84.55,100.0,31500,Weekday,Friday,Light_Load,8,4
420,2018-01-05 09:15:00,120.71,36.47,0.0,0.06,95.73,100.0,33300,Weekday,Friday,Medium_Load,9,4
421,2018-01-05 09:30:00,94.82,32.76,0.0,0.04,94.52,100.0,34200,Weekday,Friday,Medium_Load,9,4
422,2018-01-05 09:45:00,114.7,39.02,0.0,0.05,94.67,100.0,35100,Weekday,Friday,Medium_Load,9,4
424,2018-01-05 10:15:00,77.08,26.35,0.0,0.04,94.62,100.0,36900,Weekday,Friday,Maximum_Load,10,4
427,2018-01-05 11:00:00,114.3,43.81,0.0,0.05,93.38,100.0,39600,Weekday,Friday,Maximum_Load,11,4
429,2018-01-05 11:30:00,120.28,65.99,0.0,0.06,87.67,100.0,41400,Weekday,Friday,Maximum_Load,11,4
431,2018-01-05 12:00:00,97.88,42.19,0.0,0.04,91.83,100.0,43200,Weekday,Friday,Maximum_Load,12,4
432,2018-01-05 12:15:00,8.86,0.72,20.2,0.0,99.67,40.17,44100,Weekday,Friday,Medium_Load,12,4
433,2018-01-05 12:30:00,7.92,0.0,26.32,0.0,100.0,28.81,45000,Weekday,Friday,Medium_Load,12,4
434,2018-01-05 12:45:00,8.32,0.0,25.74,0.0,100.0,30.76,45900,Weekday,Friday,Medium_Load,12,4
435,2018-01-05 13:00:00,8.21,0.0,25.81,0.0,100.0,30.31,46800,Weekday,Friday,Medium_Load,13,4
436,2018-01-05 13:15:00,50.08,10.12,7.6,0.02,98.02,98.87,47700,Weekday,Friday,Medium_Load,13,4
438,2018-01-05 13:45:00,114.05,36.43,0.0,0.05,95.26,100.0,49500,Weekday,Friday,Medium_Load,13,4
439,2018-01-05 14:00:00,69.73,19.37,0.0,0.03,96.35,100.0,50400,Weekday,Friday,Medium_Load,14,4
440,2018-01-05 14:15:00,72.58,29.77,0.0,0.03,92.52,100.0,51300,Weekday,Friday,Medium_Load,14,4
441,2018-01-05 14:30:00,87.05,36.65,0.0,0.04,92.16,100.0,52200,Weekday,Friday,Medium_Load,14,4
443,2018-01-05 15:00:00,81.72,28.76,0.0,0.04,94.33,100.0,54000,Weekday,Friday,Medium_Load,15,4
444,2018-01-05 15:15:00,96.84,36.9,0.0,0.04,93.45,100.0,54900,Weekday,Friday,Medium_Load,15,4
446,2018-01-05 15:45:00,92.95,38.09,0.0,0.04,92.53,100.0,56700,Weekday,Friday,Medium_Load,15,4
448,2018-01-05 16:15:00,98.5,39.02,0.0,0.05,92.97,100.0,58500,Weekday,Friday,Medium_Load,16,4
450,2018-01-05 16:45:00,121.07,44.93,0.0,0.06,93.75,100.0,60300,Weekday,Friday,Medium_Load,16,4
451,2018-01-05 17:00:00,69.8,27.79,0.0,0.03,92.91,100.0,61200,Weekday,Friday,Medium_Load,17,4
453,2018-01-05 17:30:00,117.68,51.98,0.0,0.05,91.47,100.0,63000,Weekday,Friday,Maximum_Load,17,4
454,2018-01-05 17:45:00,41.54,1.8,6.98,0.02,99.91,98.62,63900,Weekday,Friday,Maximum_Load,17,4
455,2018-01-05 18:00:00,75.06,13.5,3.56,0.03,98.42,99.89,64800,Weekday,Friday,Maximum_Load,18,4
456,2018-01-05 18:15:00,43.38,18.9,0.61,0.02,91.68,99.99,65700,Weekday,Friday,Maximum_Load,18,4
457,2018-01-05 18:30:00,68.54,45.68,0.0,0.03,83.21,100.0,66600,Weekday,Friday,Maximum_Load,18,4
458,2018-01-05 18:45:00,59.8,24.62,0.0,0.03,92.47,100.0,67500,Weekday,Friday,Maximum_Load,18,4
459,2018-01-05 19:00:00,65.05,27.65,0.0,0.03,92.03,100.0,68400,Weekday,Friday,Maximum_Load,19,4
460,2018-01-05 19:15:00,67.0,27.72,0.0,0.03,92.4,100.0,69300,Weekday,Friday,Maximum_Load,19,4
461,2018-01-05 19:30:00,57.28,20.92,0.0,0.03,93.93,100.0,70200,Weekday,Friday,Maximum_Load,19,4
462,2018-01-05 19:45:00,55.62,19.66,0.0,0.03,94.28,100.0,71100,Weekday,Friday,Maximum_Load,19,4
463,2018-01-05 20:00:00,51.77,16.34,0.0,0.02,95.36,100.0,72000,Weekday,Friday,Maximum_Load,20,4
464,2018-01-05 20:15:00,44.17,4.18,0.04,0.02,99.56,100.0,72900,Weekday,Friday,Medium_Load,20,4
465,2018-01-05 20:30:00,55.15,11.52,0.07,0.03,97.89,100.0,73800,Weekday,Friday,Medium_Load,20,4
466,2018-01-05 20:45:00,38.05,1.4,4.43,0.02,99.93,99.33,74700,Weekday,Friday,Medium_Load,20,4
467,2018-01-05 21:00:00,19.51,0.0,17.64,0.01,100.0,74.18,75600,Weekday,Friday,Medium_Load,21,4
468,2018-01-05 21:15:00,9.32,0.0,24.05,0.0,100.0,36.13,76500,Weekday,Friday,Medium_Load,21,4
469,2018-01-05 21:30:00,4.61,0.0,26.68,0.0,100.0,17.03,77400,Weekday,Friday,Medium_Load,21,4
470,2018-01-05 21:45:00,4.54,0.0,26.64,0.0,100.0,16.8,78300,Weekday,Friday,Medium_Load,21,4
471,2018-01-05 22:00:00,4.54,0.0,26.6,0.0,100.0,16.82,79200,Weekday,Friday,Medium_Load,22,4
472,2018-01-05 22:15:00,4.28,1.44,15.19,0.0,94.78,27.12,80100,Weekday,Friday,Maximum_Load,22,4
473,2018-01-05 22:30:00,4.1,4.32,0.0,0.0,68.84,100.0,81000,Weekday,Friday,Maximum_Load,22,4
474,2018-01-05 22:45:00,4.14,4.21,0.0,0.0,70.12,100.0,81900,Weekday,Friday,Maximum_Load,22,4
475,2018-01-05 23:00:00,4.07,4.07,0.0,0.0,70.71,100.0,82800,Weekday,Friday,Maximum_Load,23,4
476,2018-01-05 23:15:00,4.03,3.2,0.0,0.0,78.31,100.0,83700,Weekday,Friday,Light_Load,23,4
